번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
9951,8,2017,정면,문장,KETI_SL_0000009951.MOV,허리가 아파서 일어날 수 없어요
10161,9,2017,정면,문장,KETI_SL_0000010161.MOV,허리가 아파서 일어날 수 없어요
10371,10,2017,정면,문장,KETI_SL_0000010371.MOV,허리가 아파서 일어날 수 없어요
8424,1,2017,정면,문장,KETI_SL_0000008424.MOV,해파리에게 쏘였어요
8634,2,2017,정면,문장,KETI_SL_0000008634.MTS,해파리에게 쏘였어요
8844,3,2017,정면,문장,KETI_SL_0000008844.MOV,해파리에게 쏘였어요
9054,4,2017,정면,문장,KETI_SL_0000009054.MOV,해파리에게 쏘였어요
9264,5,2017,정면,문장,KETI_SL_0000009264.MOV,해파리에게 쏘였어요
9474,6,2017,정면,문장,KETI_SL_0000009474.MOV,해파리에게 쏘였어요
9684,7,2017,정면,문장,KETI_SL_0000009684.MOV,해파리에게 쏘였어요
9894,8,2017,정면,문장,KETI_SL_0000009894.MOV,해파리에게 쏘였어요
10104,9,2017,정면,문장,KETI_SL_0000010104.MOV,해파리에게 쏘였어요
10314,10,2017,정면,문장,KETI_SL_0000010314.MOV,해파리에게 쏘였어요
8382,1,2017,정면,문장,KETI_SL_0000008382.MOV,해안가에 해파리가 나타났어요
8592,2,2017,정면,문장,KETI_SL_0000008592.MTS,해안가에 해파리가 나타났어요
8802,3,2017,정면,문장,KETI_SL_0000008802.MOV,해안가에 해파리가 나타났어요
9012,4,2017,정면,문장,KETI_SL_0000009012.MOV,해안가에 해파리가 나타났어요
9222,5,2017,정면,문장,KETI_SL_0000009222.MOV,해안가에 해파리가 나타났어요
9432,6,2017,정면,문장,KETI_SL_0000009432.MOV,해안가에 해파리가 나타났어요
9642,7,2017,정면,문장,KETI_SL_0000009642.MOV,해안가에 해파리가 나타났어요
9852,8,2017,정면,문장,KETI_SL_0000009852.MOV,해안가에 해파리가 나타났어요
10062,9,2017,정면,문장,KETI_SL_0000010062.MOV,해안가에 해파리가 나타났어요
10272,10,2017,정면,문장,KETI_SL_0000010272.MOV,해안가에 해파리가 나타났어요
8475,1,2017,정면,문장,KETI_SL_0000008475.MOV,해안가에 상어가 나타났어요
8685,2,2017,정면,문장,KETI_SL_0000008685.MTS,해안가에 상어가 나타났어요
8895,3,2017,정면,문장,KETI_SL_0000008895.MOV,해안가에 상어가 나타났어요
9105,4,2017,정면,문장,KETI_SL_0000009105.MOV,해안가에 상어가 나타났어요
9315,5,2017,정면,문장,KETI_SL_0000009315.MOV,해안가에 상어가 나타났어요
9525,6,2017,정면,문장,KETI_SL_0000009525.MOV,해안가에 상어가 나타났어요
9735,7,2017,정면,문장,KETI_SL_0000009735.MOV,해안가에 상어가 나타났어요
9945,8,2017,정면,문장,KETI_SL_0000009945.MOV,해안가에 상어가 나타났어요
10155,9,2017,정면,문장,KETI_SL_0000010155.MOV,해안가에 상어가 나타났어요
10365,10,2017,정면,문장,KETI_SL_0000010365.MOV,해안가에 상어가 나타났어요
8391,1,2017,정면,문장,KETI_SL_0000008391.MOV,할머니가 갑자기 쓰러지셨어요
8601,2,2017,정면,문장,KETI_SL_0000008601.MTS,할머니가 갑자기 쓰러지셨어요
8811,3,2017,정면,문장,KETI_SL_0000008811.MOV,할머니가 갑자기 쓰러지셨어요
9021,4,2017,정면,문장,KETI_SL_0000009021.MOV,할머니가 갑자기 쓰러지셨어요
9231,5,2017,정면,문장,KETI_SL_0000009231.MOV,할머니가 갑자기 쓰러지셨어요
9441,6,2017,정면,문장,KETI_SL_0000009441.MOV,할머니가 갑자기 쓰러지셨어요
9651,7,2017,정면,문장,KETI_SL_0000009651.MOV,할머니가 갑자기 쓰러지셨어요
9861,8,2017,정면,문장,KETI_SL_0000009861.MOV,할머니가 갑자기 쓰러지셨어요
10071,9,2017,정면,문장,KETI_SL_0000010071.MOV,할머니가 갑자기 쓰러지셨어요
10281,10,2017,정면,문장,KETI_SL_0000010281.MOV,할머니가 갑자기 쓰러지셨어요
8422,1,2017,정면,문장,KETI_SL_0000008422.MOV,폭탄이 터졌어요
8632,2,2017,정면,문장,KETI_SL_0000008632.MTS,폭탄이 터졌어요
8842,3,2017,정면,문장,KETI_SL_0000008842.MOV,폭탄이 터졌어요
9052,4,2017,정면,문장,KETI_SL_0000009052.MOV,폭탄이 터졌어요
9262,5,2017,정면,문장,KETI_SL_0000009262.MOV,폭탄이 터졌어요
9472,6,2017,정면,문장,KETI_SL_0000009472.MOV,폭탄이 터졌어요
9682,7,2017,정면,문장,KETI_SL_0000009682.MOV,폭탄이 터졌어요
9892,8,2017,정면,문장,KETI_SL_0000009892.MOV,폭탄이 터졌어요
10102,9,2017,정면,문장,KETI_SL_0000010102.MOV,폭탄이 터졌어요
10312,10,2017,정면,문장,KETI_SL_0000010312.MOV,폭탄이 터졌어요
8415,1,2017,정면,문장,KETI_SL_0000008415.MOV,터널이 무너져 갇혔어요
8625,2,2017,정면,문장,KETI_SL_0000008625.MTS,터널이 무너져 갇혔어요
8835,3,2017,정면,문장,KETI_SL_0000008835.MOV,터널이 무너져 갇혔어요
9045,4,2017,정면,문장,KETI_SL_0000009045.MOV,터널이 무너져 갇혔어요
9255,5,2017,정면,문장,KETI_SL_0000009255.MOV,터널이 무너져 갇혔어요
9465,6,2017,정면,문장,KETI_SL_0000009465.MOV,터널이 무너져 갇혔어요
9675,7,2017,정면,문장,KETI_SL_0000009675.MOV,터널이 무너져 갇혔어요
9885,8,2017,정면,문장,KETI_SL_0000009885.MOV,터널이 무너져 갇혔어요
10095,9,2017,정면,문장,KETI_SL_0000010095.MOV,터널이 무너져 갇혔어요
10305,10,2017,정면,문장,KETI_SL_0000010305.MOV,터널이 무너져 갇혔어요
8405,1,2017,정면,문장,KETI_SL_0000008405.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
8615,2,2017,정면,문장,KETI_SL_0000008615.MTS,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
8825,3,2017,정면,문장,KETI_SL_0000008825.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
9035,4,2017,정면,문장,KETI_SL_0000009035.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
9245,5,2017,정면,문장,KETI_SL_0000009245.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
9455,6,2017,정면,문장,KETI_SL_0000009455.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
9665,7,2017,정면,문장,KETI_SL_0000009665.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
9875,8,2017,정면,문장,KETI_SL_0000009875.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
10085,9,2017,정면,문장,KETI_SL_0000010085.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
10295,10,2017,정면,문장,KETI_SL_0000010295.MOV,친구가 음식을 먹다가 실수로 방부제를 같이 먹었어요
8407,1,2017,정면,문장,KETI_SL_0000008407.MOV,친구가 숨을 안 쉬는 것 같아요
8617,2,2017,정면,문장,KETI_SL_0000008617.MTS,친구가 숨을 안 쉬는 것 같아요
8827,3,2017,정면,문장,KETI_SL_0000008827.MOV,친구가 숨을 안 쉬는 것 같아요
9037,4,2017,정면,문장,KETI_SL_0000009037.MOV,친구가 숨을 안 쉬는 것 같아요
9247,5,2017,정면,문장,KETI_SL_0000009247.MOV,친구가 숨을 안 쉬는 것 같아요
9457,6,2017,정면,문장,KETI_SL_0000009457.MOV,친구가 숨을 안 쉬는 것 같아요
9667,7,2017,정면,문장,KETI_SL_0000009667.MOV,친구가 숨을 안 쉬는 것 같아요
9877,8,2017,정면,문장,KETI_SL_0000009877.MOV,친구가 숨을 안 쉬는 것 같아요
10087,9,2017,정면,문장,KETI_SL_0000010087.MOV,친구가 숨을 안 쉬는 것 같아요
10297,10,2017,정면,문장,KETI_SL_0000010297.MOV,친구가 숨을 안 쉬는 것 같아요
8406,1,2017,정면,문장,KETI_SL_0000008406.MOV,친구가 감전 사고를 당했어요
8616,2,2017,정면,문장,KETI_SL_0000008616.MTS,친구가 감전 사고를 당했어요
8826,3,2017,정면,문장,KETI_SL_0000008826.MOV,친구가 감전 사고를 당했어요
9036,4,2017,정면,문장,KETI_SL_0000009036.MOV,친구가 감전 사고를 당했어요
9246,5,2017,정면,문장,KETI_SL_0000009246.MOV,친구가 감전 사고를 당했어요
9456,6,2017,정면,문장,KETI_SL_0000009456.MOV,친구가 감전 사고를 당했어요
9666,7,2017,정면,문장,KETI_SL_0000009666.MOV,친구가 감전 사고를 당했어요
9876,8,2017,정면,문장,KETI_SL_0000009876.MOV,친구가 감전 사고를 당했어요
10086,9,2017,정면,문장,KETI_SL_0000010086.MOV,친구가 감전 사고를 당했어요
10296,10,2017,정면,문장,KETI_SL_0000010296.MOV,친구가 감전 사고를 당했어요
8408,1,2017,정면,문장,KETI_SL_0000008408.MOV,차 안에 강아지가 방치되어있어요
8618,2,2017,정면,문장,KETI_SL_0000008618.MTS,차 안에 강아지가 방치되어있어요
8828,3,2017,정면,문장,KETI_SL_0000008828.MOV,차 안에 강아지가 방치되어있어요
9038,4,2017,정면,문장,KETI_SL_0000009038.MOV,차 안에 강아지가 방치되어있어요
9248,5,2017,정면,문장,KETI_SL_0000009248.MOV,차 안에 강아지가 방치되어있어요
9458,6,2017,정면,문장,KETI_SL_0000009458.MOV,차 안에 강아지가 방치되어있어요
9668,7,2017,정면,문장,KETI_SL_0000009668.MOV,차 안에 강아지가 방치되어있어요
9878,8,2017,정면,문장,KETI_SL_0000009878.MOV,차 안에 강아지가 방치되어있어요
10088,9,2017,정면,문장,KETI_SL_0000010088.MOV,차 안에 강아지가 방치되어있어요
10298,10,2017,정면,문장,KETI_SL_0000010298.MOV,차 안에 강아지가 방치되어있어요
8399,1,2017,정면,문장,KETI_SL_0000008399.MOV,쫓아오는 것 같아요
8609,2,2017,정면,문장,KETI_SL_0000008609.MTS,쫓아오는 것 같아요
8819,3,2017,정면,문장,KETI_SL_0000008819.MOV,쫓아오는 것 같아요
9029,4,2017,정면,문장,KETI_SL_0000009029.MOV,쫓아오는 것 같아요
9239,5,2017,정면,문장,KETI_SL_0000009239.MOV,쫓아오는 것 같아요
9449,6,2017,정면,문장,KETI_SL_0000009449.MOV,쫓아오는 것 같아요
9659,7,2017,정면,문장,KETI_SL_0000009659.MOV,쫓아오는 것 같아요
9869,8,2017,정면,문장,KETI_SL_0000009869.MOV,쫓아오는 것 같아요
10079,9,2017,정면,문장,KETI_SL_0000010079.MOV,쫓아오는 것 같아요
10289,10,2017,정면,문장,KETI_SL_0000010289.MOV,쫓아오는 것 같아요
8460,1,2017,정면,문장,KETI_SL_0000008460.MOV,집이 흔들려요
8670,2,2017,정면,문장,KETI_SL_0000008670.MTS,집이 흔들려요
8880,3,2017,정면,문장,KETI_SL_0000008880.MOV,집이 흔들려요
9090,4,2017,정면,문장,KETI_SL_0000009090.MOV,집이 흔들려요
9300,5,2017,정면,문장,KETI_SL_0000009300.MOV,집이 흔들려요
9510,6,2017,정면,문장,KETI_SL_0000009510.MOV,집이 흔들려요
9720,7,2017,정면,문장,KETI_SL_0000009720.MOV,집이 흔들려요
9930,8,2017,정면,문장,KETI_SL_0000009930.MOV,집이 흔들려요
10140,9,2017,정면,문장,KETI_SL_0000010140.MOV,집이 흔들려요
10350,10,2017,정면,문장,KETI_SL_0000010350.MOV,집이 흔들려요
8479,1,2017,정면,문장,KETI_SL_0000008479.MOV,집에 전기가 나갔어요
8689,2,2017,정면,문장,KETI_SL_0000008689.MTS,집에 전기가 나갔어요
8899,3,2017,정면,문장,KETI_SL_0000008899.MOV,집에 전기가 나갔어요
9109,4,2017,정면,문장,KETI_SL_0000009109.MOV,집에 전기가 나갔어요
9319,5,2017,정면,문장,KETI_SL_0000009319.MOV,집에 전기가 나갔어요
9529,6,2017,정면,문장,KETI_SL_0000009529.MOV,집에 전기가 나갔어요
9739,7,2017,정면,문장,KETI_SL_0000009739.MOV,집에 전기가 나갔어요
9949,8,2017,정면,문장,KETI_SL_0000009949.MOV,집에 전기가 나갔어요
10159,9,2017,정면,문장,KETI_SL_0000010159.MOV,집에 전기가 나갔어요
10369,10,2017,정면,문장,KETI_SL_0000010369.MOV,집에 전기가 나갔어요
8381,1,2017,정면,문장,KETI_SL_0000008381.MOV,집에 불이 났어요
8591,2,2017,정면,문장,KETI_SL_0000008591.MTS,집에 불이 났어요
8801,3,2017,정면,문장,KETI_SL_0000008801.MOV,집에 불이 났어요
9011,4,2017,정면,문장,KETI_SL_0000009011.MOV,집에 불이 났어요
9221,5,2017,정면,문장,KETI_SL_0000009221.MOV,집에 불이 났어요
9431,6,2017,정면,문장,KETI_SL_0000009431.MOV,집에 불이 났어요
9641,7,2017,정면,문장,KETI_SL_0000009641.MOV,집에 불이 났어요
9851,8,2017,정면,문장,KETI_SL_0000009851.MOV,집에 불이 났어요
10061,9,2017,정면,문장,KETI_SL_0000010061.MOV,집에 불이 났어요
10271,10,2017,정면,문장,KETI_SL_0000010271.MOV,집에 불이 났어요
8445,1,2017,정면,문장,KETI_SL_0000008445.MOV,집에 모르는 사람이 침입했어요
8655,2,2017,정면,문장,KETI_SL_0000008655.MTS,집에 모르는 사람이 침입했어요
8865,3,2017,정면,문장,KETI_SL_0000008865.MOV,집에 모르는 사람이 침입했어요
9075,4,2017,정면,문장,KETI_SL_0000009075.MOV,집에 모르는 사람이 침입했어요
9285,5,2017,정면,문장,KETI_SL_0000009285.MOV,집에 모르는 사람이 침입했어요
9495,6,2017,정면,문장,KETI_SL_0000009495.MOV,집에 모르는 사람이 침입했어요
9705,7,2017,정면,문장,KETI_SL_0000009705.MOV,집에 모르는 사람이 침입했어요
9915,8,2017,정면,문장,KETI_SL_0000009915.MOV,집에 모르는 사람이 침입했어요
10125,9,2017,정면,문장,KETI_SL_0000010125.MOV,집에 모르는 사람이 침입했어요
10335,10,2017,정면,문장,KETI_SL_0000010335.MOV,집에 모르는 사람이 침입했어요
8398,1,2017,정면,문장,KETI_SL_0000008398.MOV,집에 도둑(강도)이 들어왔어요
8608,2,2017,정면,문장,KETI_SL_0000008608.MTS,집에 도둑(강도)이 들어왔어요
8818,3,2017,정면,문장,KETI_SL_0000008818.MOV,집에 도둑(강도)이 들어왔어요
9028,4,2017,정면,문장,KETI_SL_0000009028.MOV,집에 도둑(강도)이 들어왔어요
9238,5,2017,정면,문장,KETI_SL_0000009238.MOV,집에 도둑(강도)이 들어왔어요
9448,6,2017,정면,문장,KETI_SL_0000009448.MOV,집에 도둑(강도)이 들어왔어요
9658,7,2017,정면,문장,KETI_SL_0000009658.MOV,집에 도둑(강도)이 들어왔어요
9868,8,2017,정면,문장,KETI_SL_0000009868.MOV,집에 도둑(강도)이 들어왔어요
10078,9,2017,정면,문장,KETI_SL_0000010078.MOV,집에 도둑(강도)이 들어왔어요
10288,10,2017,정면,문장,KETI_SL_0000010288.MOV,집에 도둑(강도)이 들어왔어요
8461,1,2017,정면,문장,KETI_SL_0000008461.MOV,집 벽이 무너질려고 해요
8671,2,2017,정면,문장,KETI_SL_0000008671.MTS,집 벽이 무너질려고 해요
8881,3,2017,정면,문장,KETI_SL_0000008881.MOV,집 벽이 무너질려고 해요
9091,4,2017,정면,문장,KETI_SL_0000009091.MOV,집 벽이 무너질려고 해요
9301,5,2017,정면,문장,KETI_SL_0000009301.MOV,집 벽이 무너질려고 해요
9511,6,2017,정면,문장,KETI_SL_0000009511.MOV,집 벽이 무너질려고 해요
9721,7,2017,정면,문장,KETI_SL_0000009721.MOV,집 벽이 무너질려고 해요
9931,8,2017,정면,문장,KETI_SL_0000009931.MOV,집 벽이 무너질려고 해요
10141,9,2017,정면,문장,KETI_SL_0000010141.MOV,집 벽이 무너질려고 해요
10351,10,2017,정면,문장,KETI_SL_0000010351.MOV,집 벽이 무너질려고 해요
8403,1,2017,정면,문장,KETI_SL_0000008403.MOV,지하철 역 안에서 화재가 발생했어요
8613,2,2017,정면,문장,KETI_SL_0000008613.MTS,지하철 역 안에서 화재가 발생했어요
8823,3,2017,정면,문장,KETI_SL_0000008823.MOV,지하철 역 안에서 화재가 발생했어요
9033,4,2017,정면,문장,KETI_SL_0000009033.MOV,지하철 역 안에서 화재가 발생했어요
9243,5,2017,정면,문장,KETI_SL_0000009243.MOV,지하철 역 안에서 화재가 발생했어요
9453,6,2017,정면,문장,KETI_SL_0000009453.MOV,지하철 역 안에서 화재가 발생했어요
9663,7,2017,정면,문장,KETI_SL_0000009663.MOV,지하철 역 안에서 화재가 발생했어요
9873,8,2017,정면,문장,KETI_SL_0000009873.MOV,지하철 역 안에서 화재가 발생했어요
10083,9,2017,정면,문장,KETI_SL_0000010083.MOV,지하철 역 안에서 화재가 발생했어요
10293,10,2017,정면,문장,KETI_SL_0000010293.MOV,지하철 역 안에서 화재가 발생했어요
8389,1,2017,정면,문장,KETI_SL_0000008389.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
8599,2,2017,정면,문장,KETI_SL_0000008599.MTS,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
8809,3,2017,정면,문장,KETI_SL_0000008809.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
9019,4,2017,정면,문장,KETI_SL_0000009019.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
9229,5,2017,정면,문장,KETI_SL_0000009229.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
9439,6,2017,정면,문장,KETI_SL_0000009439.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
9649,7,2017,정면,문장,KETI_SL_0000009649.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
9859,8,2017,정면,문장,KETI_SL_0000009859.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
10069,9,2017,정면,문장,KETI_SL_0000010069.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
10279,10,2017,정면,문장,KETI_SL_0000010279.MOV,주변 구조물이 무너져서 몸이 끼었어요 몸을 움직이지 못하겠어요
8397,1,2017,정면,문장,KETI_SL_0000008397.MOV,이상한 사람이 저를 쫓아와요
8607,2,2017,정면,문장,KETI_SL_0000008607.MTS,이상한 사람이 저를 쫓아와요
8817,3,2017,정면,문장,KETI_SL_0000008817.MOV,이상한 사람이 저를 쫓아와요
9027,4,2017,정면,문장,KETI_SL_0000009027.MOV,이상한 사람이 저를 쫓아와요
9237,5,2017,정면,문장,KETI_SL_0000009237.MOV,이상한 사람이 저를 쫓아와요
9447,6,2017,정면,문장,KETI_SL_0000009447.MOV,이상한 사람이 저를 쫓아와요
9657,7,2017,정면,문장,KETI_SL_0000009657.MOV,이상한 사람이 저를 쫓아와요
9867,8,2017,정면,문장,KETI_SL_0000009867.MOV,이상한 사람이 저를 쫓아와요
10077,9,2017,정면,문장,KETI_SL_0000010077.MOV,이상한 사람이 저를 쫓아와요
10287,10,2017,정면,문장,KETI_SL_0000010287.MOV,이상한 사람이 저를 쫓아와요
8480,1,2017,정면,문장,KETI_SL_0000008480.MOV,음식을 하다가 손가락을 칼에 베였어요
8690,2,2017,정면,문장,KETI_SL_0000008690.MTS,음식을 하다가 손가락을 칼에 베였어요
8900,3,2017,정면,문장,KETI_SL_0000008900.MOV,음식을 하다가 손가락을 칼에 베였어요
9110,4,2017,정면,문장,KETI_SL_0000009110.MOV,음식을 하다가 손가락을 칼에 베였어요
9320,5,2017,정면,문장,KETI_SL_0000009320.MOV,음식을 하다가 손가락을 칼에 베였어요
9530,6,2017,정면,문장,KETI_SL_0000009530.MOV,음식을 하다가 손가락을 칼에 베였어요
9740,7,2017,정면,문장,KETI_SL_0000009740.MOV,음식을 하다가 손가락을 칼에 베였어요
9950,8,2017,정면,문장,KETI_SL_0000009950.MOV,음식을 하다가 손가락을 칼에 베였어요
10160,9,2017,정면,문장,KETI_SL_0000010160.MOV,음식을 하다가 손가락을 칼에 베였어요
10370,10,2017,정면,문장,KETI_SL_0000010370.MOV,음식을 하다가 손가락을 칼에 베였어요
8462,1,2017,정면,문장,KETI_SL_0000008462.MOV,유리가 깨져서 발을 다쳤어요
8672,2,2017,정면,문장,KETI_SL_0000008672.MTS,유리가 깨져서 발을 다쳤어요
8882,3,2017,정면,문장,KETI_SL_0000008882.MOV,유리가 깨져서 발을 다쳤어요
9092,4,2017,정면,문장,KETI_SL_0000009092.MOV,유리가 깨져서 발을 다쳤어요
9302,5,2017,정면,문장,KETI_SL_0000009302.MOV,유리가 깨져서 발을 다쳤어요
9512,6,2017,정면,문장,KETI_SL_0000009512.MOV,유리가 깨져서 발을 다쳤어요
9722,7,2017,정면,문장,KETI_SL_0000009722.MOV,유리가 깨져서 발을 다쳤어요
9932,8,2017,정면,문장,KETI_SL_0000009932.MOV,유리가 깨져서 발을 다쳤어요
10142,9,2017,정면,문장,KETI_SL_0000010142.MOV,유리가 깨져서 발을 다쳤어요
10352,10,2017,정면,문장,KETI_SL_0000010352.MOV,유리가 깨져서 발을 다쳤어요
8439,1,2017,정면,문장,KETI_SL_0000008439.MOV,윗집에 불이 났어요
8649,2,2017,정면,문장,KETI_SL_0000008649.MTS,윗집에 불이 났어요
8859,3,2017,정면,문장,KETI_SL_0000008859.MOV,윗집에 불이 났어요
9069,4,2017,정면,문장,KETI_SL_0000009069.MOV,윗집에 불이 났어요
9279,5,2017,정면,문장,KETI_SL_0000009279.MOV,윗집에 불이 났어요
9489,6,2017,정면,문장,KETI_SL_0000009489.MOV,윗집에 불이 났어요
9699,7,2017,정면,문장,KETI_SL_0000009699.MOV,윗집에 불이 났어요
9909,8,2017,정면,문장,KETI_SL_0000009909.MOV,윗집에 불이 났어요
10119,9,2017,정면,문장,KETI_SL_0000010119.MOV,윗집에 불이 났어요
10329,10,2017,정면,문장,KETI_SL_0000010329.MOV,윗집에 불이 났어요
8468,1,2017,정면,문장,KETI_SL_0000008468.MOV,우리아이가 갑자기 의식을 잃었어요
8678,2,2017,정면,문장,KETI_SL_0000008678.MTS,우리아이가 갑자기 의식을 잃었어요
8888,3,2017,정면,문장,KETI_SL_0000008888.MOV,우리아이가 갑자기 의식을 잃었어요
9098,4,2017,정면,문장,KETI_SL_0000009098.MOV,우리아이가 갑자기 의식을 잃었어요
9308,5,2017,정면,문장,KETI_SL_0000009308.MOV,우리아이가 갑자기 의식을 잃었어요
9518,6,2017,정면,문장,KETI_SL_0000009518.MOV,우리아이가 갑자기 의식을 잃었어요
9728,7,2017,정면,문장,KETI_SL_0000009728.MOV,우리아이가 갑자기 의식을 잃었어요
9938,8,2017,정면,문장,KETI_SL_0000009938.MOV,우리아이가 갑자기 의식을 잃었어요
10148,9,2017,정면,문장,KETI_SL_0000010148.MOV,우리아이가 갑자기 의식을 잃었어요
10358,10,2017,정면,문장,KETI_SL_0000010358.MOV,우리아이가 갑자기 의식을 잃었어요
8438,1,2017,정면,문장,KETI_SL_0000008438.MOV,우리 집에 불이 났어요
8648,2,2017,정면,문장,KETI_SL_0000008648.MTS,우리 집에 불이 났어요
8858,3,2017,정면,문장,KETI_SL_0000008858.MOV,우리 집에 불이 났어요
9068,4,2017,정면,문장,KETI_SL_0000009068.MOV,우리 집에 불이 났어요
9278,5,2017,정면,문장,KETI_SL_0000009278.MOV,우리 집에 불이 났어요
9488,6,2017,정면,문장,KETI_SL_0000009488.MOV,우리 집에 불이 났어요
9698,7,2017,정면,문장,KETI_SL_0000009698.MOV,우리 집에 불이 났어요
9908,8,2017,정면,문장,KETI_SL_0000009908.MOV,우리 집에 불이 났어요
10118,9,2017,정면,문장,KETI_SL_0000010118.MOV,우리 집에 불이 났어요
10328,10,2017,정면,문장,KETI_SL_0000010328.MOV,우리 집에 불이 났어요
8440,1,2017,정면,문장,KETI_SL_0000008440.MOV,옆집에 불이 났어요
8650,2,2017,정면,문장,KETI_SL_0000008650.MTS,옆집에 불이 났어요
8860,3,2017,정면,문장,KETI_SL_0000008860.MOV,옆집에 불이 났어요
9070,4,2017,정면,문장,KETI_SL_0000009070.MOV,옆집에 불이 났어요
9280,5,2017,정면,문장,KETI_SL_0000009280.MOV,옆집에 불이 났어요
9490,6,2017,정면,문장,KETI_SL_0000009490.MOV,옆집에 불이 났어요
9700,7,2017,정면,문장,KETI_SL_0000009700.MOV,옆집에 불이 났어요
9910,8,2017,정면,문장,KETI_SL_0000009910.MOV,옆집에 불이 났어요
10120,9,2017,정면,문장,KETI_SL_0000010120.MOV,옆집에 불이 났어요
10330,10,2017,정면,문장,KETI_SL_0000010330.MOV,옆집에 불이 났어요
8383,1,2017,정면,문장,KETI_SL_0000008383.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
8593,2,2017,정면,문장,KETI_SL_0000008593.MTS,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
8803,3,2017,정면,문장,KETI_SL_0000008803.MOV,여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요
